,TUCASEID,start_minute,stop_minute,TUTIER1CODE,TUACTIVITY_N
163029,20171009171786,990,1005,1,17
163030,20171009171786,1005,1035,12,18
163031,20171009171786,1035,1095,1,19
163032,20171009171786,1095,1110,7,20
163033,20171009171786,1110,1200,1,21
163034,20171009171786,1200,1215,2,22
163035,20171009171786,1215,1220,5,23
163036,20171009171786,1220,1235,11,24
163037,20171009171786,1235,1255,14,25
163038,20171009171786,1255,1270,5,26
163039,20171009171786,1270,1290,2,27
163040,20171009171786,1290,1305,50,28
163041,20171009171786,1305,1325,2,29
163042,20171009171786,1325,1335,18,30
163043,20171009171786,1335,420,18,31
163065,20171009171798,240,420,18,1
163066,20171009171798,420,465,18,2
163067,20171009171798,465,495,3,3
163068,20171009171798,495,510,18,4
163069,20171009171798,510,525,1,5
163070,20171009171798,525,530,7,6
163071,20171009171798,530,545,1,7
163072,20171009171798,545,690,5,8
163073,20171009171798,690,710,1,9
163074,20171009171798,710,780,7,10
163075,20171009171798,780,781,1,11
163076,20171009171798,781,796,7,12
163077,20171009171798,796,806,1,13
163078,20171009171798,806,810,2,14
163079,20171009171798,810,815,1,15
163080,20171009171798,815,915,15,16
163081,20171009171798,915,920,1,17
163082,20171009171798,920,925,3,18
163083,20171009171798,925,955,1,19
163084,20171009171798,955,956,3,20
163085,20171009171798,956,1016,5,21
163086,20171009171798,1016,1046,3,22
163087,20171009171798,1046,1050,3,23
163088,20171009171798,1050,1080,1,24
163089,20171009171798,1080,1110,11,25
163090,20171009171798,1110,1130,2,26
163091,20171009171798,1130,1131,1,27
163092,20171009171798,1131,1140,12,28
163093,20171009171798,1140,1141,1,29
163094,20171009171798,1141,1161,3,30
163095,20171009171798,1161,1195,3,31
163096,20171009171798,1195,1235,18,32
163097,20171009171798,1235,1295,5,33
163098,20171009171798,1295,1305,50,34
163099,20171009171798,1305,1365,12,35
163100,20171009171798,1365,1380,2,36
163101,20171009171798,1380,15,16,37
163102,20171009171798,15,420,18,38
163285,20171009171823,240,420,18,1
163286,20171009171823,420,450,18,2
163287,20171009171823,450,480,3,3
163288,20171009171823,480,510,2,4
163289,20171009171823,510,540,11,5
163290,20171009171823,540,570,3,6
163291,20171009171823,570,585,1,7
163292,20171009171823,585,720,14,8
163293,20171009171823,720,750,12,9
163294,20171009171823,750,795,1,10
163295,20171009171823,795,810,2,11
163296,20171009171823,810,840,11,12
163297,20171009171823,840,855,1,13
163298,20171009171823,855,900,7,14
163299,20171009171823,900,915,1,15
163300,20171009171823,915,960,2,16
163301,20171009171823,960,1035,3,17
163302,20171009171823,1035,1075,1,18
163303,20171009171823,1075,1076,3,19
163304,20171009171823,1076,1096,1,20
163305,20171009171823,1096,1106,2,21
163306,20171009171823,1106,1121,11,22
163307,20171009171823,1121,1151,3,23
163308,20171009171823,1151,1161,3,24
163309,20171009171823,1161,1200,3,25
163310,20171009171823,1200,1220,12,26
163311,20171009171823,1220,1230,1,27
163312,20171009171823,1230,1245,3,28
163313,20171009171823,1245,1255,1,29
163314,20171009171823,1255,1265,18,30
163315,20171009171823,1265,1310,3,31
163316,20171009171823,1310,1330,12,32
163317,20171009171823,1330,1340,50,33
163318,20171009171823,1340,360,18,34
163327,20171009171825,240,300,12,1
163328,20171009171825,300,430,18,2
163329,20171009171825,430,445,16,3
163330,20171009171825,445,460,2,4
163331,20171009171825,460,540,2,5
163332,20171009171825,540,560,18,6
163333,20171009171825,560,615,2,7
163334,20171009171825,615,635,1,8
163335,20171009171825,635,640,4,9
163336,20171009171825,640,660,1,10
163337,20171009171825,660,675,4,11
163338,20171009171825,675,690,4,12
163339,20171009171825,690,705,1,13
163340,20171009171825,705,740,14,14
163341,20171009171825,740,755,1,15
163342,20171009171825,755,760,4,16
163343,20171009171825,760,780,1,17
163344,20171009171825,780,840,7,18
163345,20171009171825,840,870,11,19
163346,20171009171825,870,890,1,20
163347,20171009171825,890,920,12,21
163348,20171009171825,920,980,18,22
163349,20171009171825,980,1000,12,23
163350,20171009171825,1000,1020,14,24
163351,20171009171825,1020,1040,1,25
163352,20171009171825,1040,1045,7,26
163353,20171009171825,1045,1065,1,27
163354,20171009171825,1065,1070,7,28
163355,20171009171825,1070,1090,1,29
163356,20171009171825,1090,1120,12,30
163357,20171009171825,1120,1140,1,31
163358,20171009171825,1140,1155,2,32
163359,20171009171825,1155,1170,11,33
163360,20171009171825,1170,1380,12,34
163361,20171009171825,1380,430,18,35
163391,20171009171832,240,360,18,1
163392,20171009171832,360,380,18,2
163393,20171009171832,380,410,18,3
163394,20171009171832,410,415,1,4
163395,20171009171832,415,425,1,5
163396,20171009171832,425,430,1,6
163397,20171009171832,430,450,1,7
163398,20171009171832,450,465,12,8
163399,20171009171832,465,505,6,9
163400,20171009171832,505,506,1,10
163401,20171009171832,506,546,6,11
163402,20171009171832,546,548,1,12
163403,20171009171832,548,588,6,13
163404,20171009171832,588,590,1,14
163405,20171009171832,590,630,6,15
163406,20171009171832,630,632,1,16
163407,20171009171832,632,672,6,17
163408,20171009171832,672,682,11,18
163409,20171009171832,682,702,12,19
163410,20171009171832,702,703,1,20
163411,20171009171832,703,743,6,21
163412,20171009171832,743,744,1,22
163413,20171009171832,744,784,6,23
163414,20171009171832,784,884,6,24
163415,20171009171832,884,886,1,25
163416,20171009171832,886,902,1,26
163417,20171009171832,902,903,1,27
163418,20171009171832,903,963,1,28
163419,20171009171832,963,1065,18,29
163420,20171009171832,1065,1080,18,30
163421,20171009171832,1080,1085,18,31
163422,20171009171832,1085,1100,16,32
163423,20171009171832,1100,1140,1,33
163424,20171009171832,1140,1260,12,34
163425,20171009171832,1260,1300,1,35
163426,20171009171832,1300,1310,18,36
163427,20171009171832,1310,420,18,37
163588,20171009171861,240,390,18,1
163589,20171009171861,390,405,3,2
163590,20171009171861,405,435,3,3
163591,20171009171861,435,450,3,4
163592,20171009171861,450,460,2,5
163593,20171009171861,460,490,11,6
163594,20171009171861,490,520,3,7
163595,20171009171861,520,535,3,8
163596,20171009171861,535,625,3,9
163597,20171009171861,625,635,2,10
163598,20171009171861,635,650,2,11
163599,20171009171861,650,670,3,12
163600,20171009171861,670,680,1,13
163601,20171009171861,680,690,2,14
163602,20171009171861,690,870,13,15
163603,20171009171861,870,885,7,16
163604,20171009171861,885,905,11,17
163605,20171009171861,905,960,3,18
163606,20171009171861,960,990,2,19
163607,20171009171861,990,1005,1,20
163608,20171009171861,1005,1035,11,21
163609,20171009171861,1035,1065,2,22
163610,20171009171861,1065,1075,7,23
163611,20171009171861,1075,1125,3,24
163612,20171009171861,1125,1170,11,25
163613,20171009171861,1170,1185,3,26
163614,20171009171861,1185,1200,3,27
163615,20171009171861,1200,1290,50,28
163616,20171009171861,1290,1295,2,29
163617,20171009171861,1295,1350,12,30
163618,20171009171861,1350,1360,18,31
163619,20171009171861,1360,1380,12,32
163620,20171009171861,1380,390,18,33
163690,20171009171871,240,570,18,1
163691,20171009171871,570,573,11,2
163692,20171009171871,573,588,18,3
163693,20171009171871,588,608,2,4
163694,20171009171871,608,628,11,5
163695,20171009171871,628,663,14,6
163696,20171009171871,663,683,2,7
163697,20171009171871,683,708,2,8
163698,20171009171871,708,738,2,9
163699,20171009171871,738,742,12,10
163700,20171009171871,742,757,18,11
163701,20171009171871,757,782,1,12
163702,20171009171871,782,817,7,13
163703,20171009171871,817,832,1,14
163704,20171009171871,832,857,7,15
163705,20171009171871,857,877,1,16
163706,20171009171871,877,882,18,17
163707,20171009171871,882,897,11,18
163708,20171009171871,897,917,12,19
163709,20171009171871,917,932,18,20
163710,20171009171871,932,936,2,21
163711,20171009171871,936,990,12,22
163712,20171009171871,990,1050,2,23
163713,20171009171871,1050,1070,11,24
163714,20171009171871,1070,1110,12,25
163715,20171009171871,1110,1140,2,26
163716,20171009171871,1140,1160,18,27
163717,20171009171871,1160,1175,18,28
163718,20171009171871,1175,1185,12,29
163719,20171009171871,1185,1200,2,30
163720,20171009171871,1200,1220,11,31
163721,20171009171871,1220,1280,12,32
163722,20171009171871,1280,1295,11,33
163723,20171009171871,1295,1315,18,34
163724,20171009171871,1315,1325,18,35
163725,20171009171871,1325,1355,12,36
163726,20171009171871,1355,550,18,37
164158,20171009171979,240,510,18,1
164159,20171009171979,510,515,2,2
164160,20171009171979,515,525,2,3
164161,20171009171979,525,530,2,4
164162,20171009171979,530,535,2,5
164163,20171009171979,535,545,2,6
164164,20171009171979,545,565,11,7
164165,20171009171979,565,585,12,8
164166,20171009171979,585,600,2,9
164167,20171009171979,600,660,12,10
164168,20171009171979,660,663,1,11
164169,20171009171979,663,668,7,12
164170,20171009171979,668,671,1,13
164171,20171009171979,671,686,2,14
164172,20171009171979,686,696,12,15
164173,20171009171979,696,716,12,16
164174,20171009171979,716,735,2,17
164175,20171009171979,735,745,2,18
164176,20171009171979,745,760,11,19
164177,20171009171979,760,770,2,20
164178,20171009171979,770,860,2,21
164179,20171009171979,860,870,12,22
164180,20171009171979,870,880,12,23
164181,20171009171979,880,960,2,24
164182,20171009171979,960,980,12,25
164183,20171009171979,980,1050,2,26
164184,20171009171979,1050,1070,2,27
164185,20171009171979,1070,1085,18,28
164186,20171009171979,1085,1125,2,29
164187,20171009171979,1125,1155,11,30
164188,20171009171979,1155,1185,18,31
164189,20171009171979,1185,1190,1,32
164190,20171009171979,1190,1195,3,33
164191,20171009171979,1195,1200,1,34
164192,20171009171979,1200,80,12,35
164193,20171009171979,80,85,1,36
164194,20171009171979,85,90,12,37
164195,20171009171979,90,100,18,38
164196,20171009171979,100,115,12,39
164197,20171009171979,115,435,18,40
164214,20171009171982,240,420,18,1
164215,20171009171982,420,435,2,2
164216,20171009171982,435,450,50,3
164217,20171009171982,450,457,11,4
164218,20171009171982,457,472,16,5
164219,20171009171982,472,570,50,6
164220,20171009171982,570,580,18,7
164221,20171009171982,580,590,1,8
164222,20171009171982,590,610,13,9
164223,20171009171982,610,625,13,10
164224,20171009171982,625,655,13,11
164225,20171009171982,655,690,50,12
164226,20171009171982,690,700,1,13
164227,20171009171982,700,705,18,14
164228,20171009171982,705,735,12,15
164229,20171009171982,735,745,11,16
164230,20171009171982,745,755,1,17
164231,20171009171982,755,870,12,18
164232,20171009171982,870,875,1,19
164233,20171009171982,875,880,8,20
164234,20171009171982,880,895,1,21
164235,20171009171982,895,910,7,22
164236,20171009171982,910,920,1,23
164237,20171009171982,920,980,12,24
164238,20171009171982,980,985,2,25
164239,20171009171982,985,1020,12,26
164240,20171009171982,1020,1030,2,27
164241,20171009171982,1030,1045,11,28
164242,20171009171982,1045,1050,2,29
164243,20171009171982,1050,1055,2,30
164244,20171009171982,1055,1065,16,31
164245,20171009171982,1065,1320,12,32
164246,20171009171982,1320,1330,18,33
164247,20171009171982,1330,450,18,34
164514,20171009172045,240,430,18,1
164515,20171009172045,430,450,2,2
164516,20171009172045,450,460,1,3
164517,20171009172045,460,490,50,4
164518,20171009172045,490,505,1,5
164519,20171009172045,505,515,50,6
164520,20171009172045,515,530,1,7
164521,20171009172045,530,535,7,8
164522,20171009172045,535,545,1,9
164523,20171009172045,545,630,5,10
164524,20171009172045,630,645,11,11
164525,20171009172045,645,900,5,12
164526,20171009172045,900,905,1,13
164527,20171009172045,905,920,3,14
164528,20171009172045,920,925,1,15
164529,20171009172045,925,935,2,16
164530,20171009172045,935,940,2,17
164531,20171009172045,940,1000,12,18
164532,20171009172045,1000,1020,2,19
164533,20171009172045,1020,1060,12,20
164534,20171009172045,1060,1075,1,21
164535,20171009172045,1075,1077,4,22
164536,20171009172045,1077,1087,1,23
164537,20171009172045,1087,1147,7,24
164538,20171009172045,1147,1157,1,25
164539,20171009172045,1157,1162,18,26
164540,20171009172045,1162,1222,11,27
164541,20171009172045,1222,1227,1,28
164542,20171009172045,1227,1232,2,29
164543,20171009172045,1232,1252,18,30
164544,20171009172045,1252,1305,12,31
164545,20171009172045,1305,1365,2,32
164546,20171009172045,1365,1380,12,33
164547,20171009172045,1380,420,18,34
164600,20171009172056,240,390,18,1
164601,20171009172056,390,400,2,2
164602,20171009172056,400,450,3,3
164603,20171009172056,450,451,1,4
164604,20171009172056,451,481,3,5
164605,20171009172056,481,482,1,6
164606,20171009172056,482,512,2,7
164607,20171009172056,512,542,11,8
164608,20171009172056,542,722,15,9
164609,20171009172056,722,752,2,10
164610,20171009172056,752,782,11,11
164611,20171009172056,782,797,13,12
164612,20171009172056,797,812,50,13
164613,20171009172056,812,857,18,14
164614,20171009172056,857,887,1,15
164615,20171009172056,887,902,3,16
164616,20171009172056,902,932,1,17
164617,20171009172056,932,942,3,18
164618,20171009172056,942,952,1,19
164619,20171009172056,952,982,2,20
164620,20171009172056,982,1012,11,21
164621,20171009172056,1012,1022,1,22
164622,20171009172056,1022,1082,3,23
164623,20171009172056,1082,1112,7,24
164624,20171009172056,1112,1122,1,25
164625,20171009172056,1122,1152,12,26
164626,20171009172056,1152,1182,3,27
164627,20171009172056,1182,1202,3,28
164628,20171009172056,1202,1232,12,29
164629,20171009172056,1232,1262,3,30
164630,20171009172056,1262,1282,2,31
164631,20171009172056,1282,1312,2,32
164632,20171009172056,1312,1342,12,33
164633,20171009172056,1342,390,18,34
165067,20171009172139,240,330,18,1
165068,20171009172139,330,360,12,2
165069,20171009172139,360,365,3,3
165070,20171009172139,365,380,2,4
165071,20171009172139,380,382,3,5
165072,20171009172139,382,405,3,6
165073,20171009172139,405,430,18,7
165074,20171009172139,430,440,1,8
165075,20171009172139,440,442,3,9
165076,20171009172139,442,452,1,10
165077,20171009172139,452,457,3,11
165078,20171009172139,457,462,1,12
165079,20171009172139,462,510,2,13
165080,20171009172139,510,515,2,14
165081,20171009172139,515,520,18,15
165082,20171009172139,520,525,11,16
165083,20171009172139,525,536,50,17
165084,20171009172139,536,540,5,18
165085,20171009172139,540,990,5,19
165086,20171009172139,990,1000,1,20
165087,20171009172139,1000,1003,18,21
165088,20171009172139,1003,1020,12,22
165089,20171009172139,1020,1030,1,23
165090,20171009172139,1030,1055,3,24
165091,20171009172139,1055,1065,1,25
165092,20171009172139,1065,1070,3,26
165093,20171009172139,1070,1075,1,27
165094,20171009172139,1075,1195,2,28
165095,20171009172139,1195,1225,18,29
165096,20171009172139,1225,1235,2,30
165097,20171009172139,1235,1250,14,31
165098,20171009172139,1250,1260,14,32
165099,20171009172139,1260,1380,16,33
165100,20171009172139,1380,330,18,34
165371,20171009172196,240,270,3,1
165372,20171009172196,270,300,3,2
165373,20171009172196,300,420,18,3
165374,20171009172196,420,425,3,4
165375,20171009172196,425,430,2,5
165376,20171009172196,430,460,12,6
165377,20171009172196,460,465,3,7
165378,20171009172196,465,480,3,8
165379,20171009172196,480,510,3,9
165380,20171009172196,510,660,3,10
165381,20171009172196,660,690,3,11
165382,20171009172196,690,692,3,12
165383,20171009172196,692,702,2,13
165384,20171009172196,702,762,18,14
165385,20171009172196,762,840,50,15
165386,20171009172196,840,870,3,16
165387,20171009172196,870,872,2,17
165388,20171009172196,872,902,2,18
165389,20171009172196,902,1020,3,19
165390,20171009172196,1020,1110,50,20
165391,20171009172196,1110,1115,16,21
165392,20171009172196,1115,1145,3,22
165393,20171009172196,1145,1175,3,23
165394,20171009172196,1175,1205,11,24
165395,20171009172196,1205,1225,2,25
165396,20171009172196,1225,1230,3,26
165397,20171009172196,1230,1240,3,27
165398,20171009172196,1240,1245,3,28
165399,20171009172196,1245,1247,3,29
165400,20171009172196,1247,1252,18,30
165401,20171009172196,1252,1272,12,31
165402,20171009172196,1272,1302,3,32
165403,20171009172196,1302,1304,3,33
165404,20171009172196,1304,1380,12,34
165405,20171009172196,1380,60,18,35
165406,20171009172196,60,90,3,36
165407,20171009172196,90,105,3,37
165408,20171009172196,105,110,3,38
165409,20171009172196,110,240,18,39
165676,20171009172253,240,420,18,1
165677,20171009172253,420,480,3,2
165678,20171009172253,480,540,3,3
165679,20171009172253,540,600,8,4
165680,20171009172253,600,660,3,5
165681,20171009172253,660,720,12,6
165682,20171009172253,720,726,1,7
165683,20171009172253,726,771,11,8
165684,20171009172253,771,777,1,9
165685,20171009172253,777,792,3,10
165686,20171009172253,792,802,1,11
165687,20171009172253,802,805,2,12
165688,20171009172253,805,810,1,13
165689,20171009172253,810,855,12,14
165690,20171009172253,855,870,1,15
165691,20171009172253,870,875,50,16
165692,20171009172253,875,885,1,17
165693,20171009172253,885,890,9,18
165694,20171009172253,890,910,1,19
165695,20171009172253,910,970,7,20
165696,20171009172253,970,980,1,21
165697,20171009172253,980,1010,2,22
165698,20171009172253,1010,1013,2,23
165699,20171009172253,1013,1043,12,24
165700,20171009172253,1043,1088,12,25
165701,20171009172253,1088,1096,1,26
165702,20171009172253,1096,1106,7,27
165703,20171009172253,1106,1114,1,28
165704,20171009172253,1114,1159,11,29
165705,20171009172253,1159,1219,16,30
165706,20171009172253,1219,1279,12,31
165707,20171009172253,1279,1309,3,32
165708,20171009172253,1309,360,18,33
165733,20171009172272,240,420,18,1
165734,20171009172272,420,510,18,2
165735,20171009172272,510,525,3,3
165736,20171009172272,525,555,3,4
165737,20171009172272,555,585,2,5
165738,20171009172272,585,765,5,6
165739,20171009172272,765,780,1,7
165740,20171009172272,780,795,3,8
165741,20171009172272,795,815,1,9
165742,20171009172272,815,900,7,10
165743,20171009172272,900,910,1,11
165744,20171009172272,910,915,7,12
165745,20171009172272,915,920,1,13
165746,20171009172272,920,925,50,14
165747,20171009172272,925,930,1,15
165748,20171009172272,930,935,2,16
165749,20171009172272,935,940,1,17
165750,20171009172272,940,945,1,18
165751,20171009172272,945,965,3,19
165752,20171009172272,965,975,12,20
165753,20171009172272,975,995,1,21
165754,20171009172272,995,1070,7,22
165755,20171009172272,1070,1075,1,23
165756,20171009172272,1075,1090,7,24
165757,20171009172272,1090,1105,1,25
165758,20171009172272,1105,1110,2,26
165759,20171009172272,1110,1125,2,27
165760,20171009172272,1125,1148,12,28
165761,20171009172272,1148,1158,2,29
165762,20171009172272,1158,1170,12,30
165763,20171009172272,1170,1180,1,31
165764,20171009172272,1180,1185,7,32
165765,20171009172272,1185,1195,1,33
165766,20171009172272,1195,1215,11,34
165767,20171009172272,1215,1238,3,35
165768,20171009172272,1238,1241,3,36
165769,20171009172272,1241,1246,3,37
165770,20171009172272,1246,1360,12,38
165771,20171009172272,1360,1380,16,39
165772,20171009172272,1380,1383,12,40
165773,20171009172272,1383,180,18,41
165774,20171009172272,180,185,3,42
165775,20171009172272,185,330,18,43
165871,20171009172297,240,450,18,1
165872,20171009172297,450,470,18,2
165873,20171009172297,470,530,11,3
165874,20171009172297,530,540,1,4
165875,20171009172297,540,660,7,5
165876,20171009172297,660,670,1,6
165877,20171009172297,670,730,12,7
165878,20171009172297,730,745,2,8
165879,20171009172297,745,765,1,9
165880,20171009172297,765,785,1,10
165881,20171009172297,785,790,1,11
165882,20171009172297,790,835,1,12
165883,20171009172297,835,850,1,13
165884,20171009172297,850,970,1,14
165885,20171009172297,970,990,1,15
165886,20171009172297,990,1010,1,16
165887,20171009172297,1010,1020,1,17
165888,20171009172297,1020,1025,1,18
165889,20171009172297,1025,1030,1,19
165890,20171009172297,1030,1060,1,20
165891,20171009172297,1060,1070,2,21
165892,20171009172297,1070,1090,1,22
165893,20171009172297,1090,1240,1,23
165894,20171009172297,1240,1260,1,24
165895,20171009172297,1260,1270,7,25
165896,20171009172297,1270,1400,1,26
165897,20171009172297,1400,1410,2,27
165898,20171009172297,1410,1420,1,28
165899,20171009172297,1420,1425,2,29
165900,20171009172297,1425,5,3,30
165901,20171009172297,5,25,18,31
165902,20171009172297,25,55,12,32
165903,20171009172297,55,356,18,33
165980,20171009172314,240,420,18,1
165981,20171009172314,420,450,3,2
165982,20171009172314,450,480,2,3
165983,20171009172314,480,495,2,4
165984,20171009172314,495,525,2,5
165985,20171009172314,525,585,2,6
165986,20171009172314,585,645,2,7
165987,20171009172314,645,745,12,8
165988,20171009172314,745,765,5,9
165989,20171009172314,765,795,2,10
165990,20171009172314,795,855,2,11
165991,20171009172314,855,865,1,12
165992,20171009172314,865,885,2,13
165993,20171009172314,885,895,1,14
165994,20171009172314,895,905,7,15
165995,20171009172314,905,910,1,16
165996,20171009172314,910,950,7,17
165997,20171009172314,950,955,1,18
165998,20171009172314,955,1015,7,19
165999,20171009172314,1015,1035,1,20
166000,20171009172314,1035,1065,2,21
166001,20171009172314,1065,1080,3,22
166002,20171009172314,1080,1100,3,23
166003,20171009172314,1100,1110,12,24
166004,20171009172314,1110,1123,1,25
166005,20171009172314,1123,1124,3,26
166006,20171009172314,1124,1137,1,27
166007,20171009172314,1137,1147,2,28
166008,20171009172314,1147,1200,11,29
166009,20171009172314,1200,1215,1,30
166010,20171009172314,1215,1230,3,31
166011,20171009172314,1230,1245,1,32
166012,20171009172314,1245,1275,2,33
166013,20171009172314,1275,1285,12,34
166014,20171009172314,1285,1290,2,35
166015,20171009172314,1290,1220,12,36
166082,20171009172336,240,360,18,1
166083,20171009172336,360,390,3,2
166084,20171009172336,390,420,18,3
166085,20171009172336,420,435,1,4
166086,20171009172336,435,615,5,5
166087,20171009172336,615,620,1,6
166088,20171009172336,620,622,2,7
166089,20171009172336,622,627,1,8
166090,20171009172336,627,630,8,9
166091,20171009172336,630,660,8,10
166092,20171009172336,660,663,1,11
166093,20171009172336,663,673,7,12
166094,20171009172336,673,680,1,13
166095,20171009172336,680,710,11,14
166096,20171009172336,710,715,3,15
166097,20171009172336,715,745,3,16
166098,20171009172336,745,760,12,17
166099,20171009172336,760,795,18,18
166100,20171009172336,795,825,3,19
166101,20171009172336,825,845,3,20
166102,20171009172336,845,930,12,21
166103,20171009172336,930,940,3,22
166104,20171009172336,940,945,18,23
166105,20171009172336,945,950,50,24
166106,20171009172336,950,980,12,25
166107,20171009172336,980,985,3,26
166108,20171009172336,985,995,2,27
166109,20171009172336,995,1000,3,28
166110,20171009172336,1000,1110,12,29
166111,20171009172336,1110,1130,12,30
166112,20171009172336,1130,1150,3,31
166113,20171009172336,1150,1185,3,32
166114,20171009172336,1185,1205,11,33
166115,20171009172336,1205,1260,12,34
166116,20171009172336,1260,1262,12,35
166117,20171009172336,1262,1272,3,36
166118,20171009172336,1272,1277,18,37
166119,20171009172336,1277,1380,3,38
166120,20171009172336,1380,1410,3,39
166121,20171009172336,1410,270,18,40
166213,20171009172359,240,445,18,1
166214,20171009172359,445,505,18,2
166215,20171009172359,505,535,2,3
166216,20171009172359,535,545,18,4
166217,20171009172359,545,548,1,5
166218,20171009172359,548,600,14,6
166219,20171009172359,600,690,15,7
166220,20171009172359,690,720,12,8
166221,20171009172359,720,723,1,9
166222,20171009172359,723,733,18,10
166223,20171009172359,733,765,3,11
166224,20171009172359,765,775,1,12
166225,20171009172359,775,810,11,13
166226,20171009172359,810,812,1,14
166227,20171009172359,812,857,7,15
166228,20171009172359,857,862,1,16
166229,20171009172359,862,882,7,17
166230,20171009172359,882,889,1,18
166231,20171009172359,889,899,2,19
166232,20171009172359,899,929,2,20
166233,20171009172359,929,930,1,21
166234,20171009172359,930,1020,12,22
166235,20171009172359,1020,1021,1,23
166236,20171009172359,1021,1096,2,24
166237,20171009172359,1096,1126,11,25
166238,20171009172359,1126,1156,2,26
166239,20171009172359,1156,1186,50,27
166240,20171009172359,1186,1196,18,28
166241,20171009172359,1196,1216,2,29
166242,20171009172359,1216,1231,12,30
166243,20171009172359,1231,1241,3,31
166244,20171009172359,1241,1301,18,32
166245,20171009172359,1301,1316,18,33
166246,20171009172359,1316,1335,12,34
166247,20171009172359,1335,330,18,35
166276,20171009172369,240,510,18,1
166277,20171009172369,510,525,12,2
166278,20171009172369,525,540,11,3
166279,20171009172369,540,560,18,4
166280,20171009172369,560,630,13,5
166281,20171009172369,630,635,18,6
166282,20171009172369,635,650,2,7
166283,20171009172369,650,680,12,8
166284,20171009172369,680,750,13,9
166285,20171009172369,750,755,18,10
166286,20171009172369,755,785,16,11
166287,20171009172369,785,805,2,12
166288,20171009172369,805,900,11,13
166289,20171009172369,900,975,12,14
166290,20171009172369,975,980,18,15
166291,20171009172369,980,990,1,16
166292,20171009172369,990,1080,12,17
166293,20171009172369,1080,1096,1,18
166294,20171009172369,1096,1200,12,19
166295,20171009172369,1200,1210,1,20
166296,20171009172369,1210,1230,11,21
166297,20171009172369,1230,1260,11,22
166298,20171009172369,1260,1280,1,23
166299,20171009172369,1280,1290,12,24
166300,20171009172369,1290,1335,12,25
166301,20171009172369,1335,1345,18,26
166302,20171009172369,1345,0,12,27
166303,20171009172369,0,20,1,28
166304,20171009172369,20,150,12,29
166305,20171009172369,150,160,1,30
166306,20171009172369,160,180,1,31
166307,20171009172369,180,210,11,32
166308,20171009172369,210,230,1,33
166309,20171009172369,230,630,18,34
166410,20171009172396,240,450,18,1
166411,20171009172396,450,460,2,2
166412,20171009172396,460,490,2,3
166413,20171009172396,490,510,18,4
166414,20171009172396,510,530,2,5
166415,20171009172396,530,535,1,6
166416,20171009172396,535,675,8,7
166417,20171009172396,675,685,1,8
166418,20171009172396,685,705,7,9
166419,20171009172396,705,715,1,10
166420,20171009172396,715,720,2,11
166421,20171009172396,720,725,1,12
166422,20171009172396,725,735,8,13
166423,20171009172396,735,740,1,14
166424,20171009172396,740,743,7,15
166425,20171009172396,743,753,12,16
166426,20171009172396,753,758,1,17
166427,20171009172396,758,761,7,18
166428,20171009172396,761,766,1,19
166429,20171009172396,766,786,11,20
166430,20171009172396,786,806,2,21
166431,20171009172396,806,846,1,22
166432,20171009172396,846,866,7,23
166433,20171009172396,866,881,1,24
166434,20171009172396,881,896,2,25
166435,20171009172396,896,906,50,26
166436,20171009172396,906,966,18,27
166437,20171009172396,966,971,1,28
166438,20171009172396,971,972,3,29
166439,20171009172396,972,1047,1,30
166440,20171009172396,1047,1140,12,31
166441,20171009172396,1140,1150,1,32
166442,20171009172396,1150,1155,7,33
166443,20171009172396,1155,1165,1,34
166444,20171009172396,1165,1230,11,35
166445,20171009172396,1230,1255,12,36
166446,20171009172396,1255,1260,1,37
166447,20171009172396,1260,1270,2,38
166448,20171009172396,1270,1320,12,39
166449,20171009172396,1320,1330,18,40
166450,20171009172396,1330,1355,12,41
166451,20171009172396,1355,465,18,42
166452,20171009172401,240,375,18,1
166453,20171009172401,375,390,14,2
166454,20171009172401,390,450,2,3
166455,20171009172401,450,458,1,4
166456,20171009172401,458,468,3,5
166457,20171009172401,468,480,1,6
166458,20171009172401,480,488,3,7
166459,20171009172401,488,493,1,8
166460,20171009172401,493,499,9,9
166461,20171009172401,499,509,1,10
166462,20171009172401,509,549,2,11
166463,20171009172401,549,609,2,12
166464,20171009172401,609,690,3,13
166465,20171009172401,690,698,1,14
166466,20171009172401,698,700,2,15
166467,20171009172401,700,705,1,16
166468,20171009172401,705,710,7,17
166469,20171009172401,710,718,1,18
166470,20171009172401,718,724,2,19
166471,20171009172401,724,744,11,20
166472,20171009172401,744,774,2,21
166473,20171009172401,774,804,3,22
166474,20171009172401,804,864,2,23
166475,20171009172401,864,874,18,24
166476,20171009172401,874,884,1,25
166477,20171009172401,884,890,3,26
166478,20171009172401,890,895,1,27
166479,20171009172401,895,900,9,28
166480,20171009172401,900,905,1,29
166481,20171009172401,905,910,7,30
166482,20171009172401,910,918,1,31
166483,20171009172401,918,980,12,32
166484,20171009172401,980,1000,2,33
166485,20171009172401,1000,1090,3,34
166486,20171009172401,1090,1110,3,35
166487,20171009172401,1110,1140,50,36
166488,20171009172401,1140,1170,16,37
166489,20171009172401,1170,1200,12,38
166490,20171009172401,1200,1215,2,39
166491,20171009172401,1215,1225,3,40
166492,20171009172401,1225,1255,3,41
166493,20171009172401,1255,1260,12,42
166494,20171009172401,1260,1290,12,43
166495,20171009172401,1290,360,18,44
166515,20171009172404,240,480,18,1
166516,20171009172404,480,491,18,2
166517,20171009172404,491,501,2,3
